⚠️ Installing mamba-ssm...
✅ mamba-ssm installed
✅ datasets already installed
Device: cuda
Config: {'dataset': 'wikitext-2', 'd_model': 256, 'n_neurons': 32, 'n_layers': 6, 'dropout': 0.4, 'weight_decay': 0.1, 'lr': 0.0003, 'batch_size': 32, 'seq_len': 128, 'epochs': 20, 'grad_clip': 0.25, 'save_every': 5}

=== Loading WikiText-2 ===
/usr/local/lib/python3.12/dist-packages/huggingface_hub/utils/_auth.py:94: UserWarning: 
The secret `HF_TOKEN` does not exist in your Colab secrets.
To authenticate with the Hugging Face Hub, create a token in your settings tab (https://huggingface.co/settings/tokens), set it as secret in your Google Colab and restart your session.
You will be able to reuse this secret in all of your notebooks.
Please note that authentication is recommended but still optional to access public models or datasets.
  warnings.warn(
README.md: 
 10.5k/? [00:00<00:00, 951kB/s]
wikitext-2-raw-v1/test-00000-of-00001.pa(…): 100%
 733k/733k [00:00<00:00, 220kB/s]
wikitext-2-raw-v1/train-00000-of-00001.p(…): 100%
 6.36M/6.36M [00:00<00:00, 372kB/s]
wikitext-2-raw-v1/validation-00000-of-00(…): 100%
 657k/657k [00:00<00:00, 905kB/s]
Generating test split: 100%
 4358/4358 [00:00<00:00, 83299.66 examples/s]
Generating train split: 100%
 36718/36718 [00:00<00:00, 640759.12 examples/s]
Generating validation split: 100%
 3760/3760 [00:00<00:00, 226536.76 examples/s]
Train examples: 36718
Valid examples: 3760

=== Building vocabulary ===
Vocabulary size: 1013

=== Tokenizing data ===
Train tokens: 10,892,990
Valid tokens: 1,142,150
Batched train shape: torch.Size([340405, 32])
Batched valid shape: torch.Size([35692, 32])

=== Initializing Model ===
Model parameters: 4,472,565

=== Starting Training ===
Batches per epoch: 2659
Total steps: 53180
Epoch 1/20 | Batch 1450/2659 | Loss: 1.9132 | Train PPL: 22.77 | LR: 6.17e-05 | Speed: 8915 tok/s
Epoch 1/20 | Batch 1500/2659 | Loss: 1.8811 | Train PPL: 21.88 | LR: 6.49e-05 | Speed: 8915 tok/s
Epoch 1/20 | Batch 1550/2659 | Loss: 1.8566 | Train PPL: 21.07 | LR: 6.83e-05 | Speed: 8915 tok/s
Epoch 1/20 | Batch 1600/2659 | Loss: 1.8478 | Train PPL: 20.31 | LR: 7.17e-05 | Speed: 8915 tok/s
Epoch 1/20 | Batch 1650/2659 | Loss: 1.8334 | Train PPL: 19.61 | LR: 7.52e-05 | Speed: 8915 tok/s
Epoch 1/20 | Batch 1700/2659 | Loss: 1.8575 | Train PPL: 18.97 | LR: 7.87e-05 | Speed: 8915 tok/s
Epoch 1/20 | Batch 1750/2659 | Loss: 1.8398 | Train PPL: 18.38 | LR: 8.24e-05 | Speed: 8915 tok/s
Epoch 1/20 | Batch 1800/2659 | Loss: 1.7505 | Train PPL: 17.83 | LR: 8.60e-05 | Speed: 8915 tok/s
Epoch 1/20 | Batch 1850/2659 | Loss: 1.7388 | Train PPL: 17.30 | LR: 8.98e-05 | Speed: 8915 tok/s
Epoch 1/20 | Batch 1900/2659 | Loss: 1.7392 | Train PPL: 16.81 | LR: 9.36e-05 | Speed: 8915 tok/s
Epoch 1/20 | Batch 1950/2659 | Loss: 1.7175 | Train PPL: 16.34 | LR: 9.75e-05 | Speed: 8915 tok/s
Epoch 1/20 | Batch 2000/2659 | Loss: 1.7028 | Train PPL: 15.91 | LR: 1.01e-04 | Speed: 8915 tok/s
Epoch 1/20 | Batch 2050/2659 | Loss: 1.6768 | Train PPL: 15.51 | LR: 1.05e-04 | Speed: 8915 tok/s
Epoch 1/20 | Batch 2100/2659 | Loss: 1.6964 | Train PPL: 15.13 | LR: 1.09e-04 | Speed: 8915 tok/s
Epoch 1/20 | Batch 2150/2659 | Loss: 1.7360 | Train PPL: 14.78 | LR: 1.13e-04 | Speed: 8915 tok/s
Epoch 1/20 | Batch 2200/2659 | Loss: 1.6841 | Train PPL: 14.44 | LR: 1.17e-04 | Speed: 8915 tok/s
Epoch 1/20 | Batch 2250/2659 | Loss: 1.6521 | Train PPL: 14.12 | LR: 1.22e-04 | Speed: 8915 tok/s
Epoch 1/20 | Batch 2300/2659 | Loss: 1.6221 | Train PPL: 13.80 | LR: 1.26e-04 | Speed: 8915 tok/s
Epoch 1/20 | Batch 2350/2659 | Loss: 1.5880 | Train PPL: 13.51 | LR: 1.30e-04 | Speed: 8915 tok/s
Epoch 1/20 | Batch 2400/2659 | Loss: 1.5683 | Train PPL: 13.23 | LR: 1.34e-04 | Speed: 8915 tok/s
Epoch 1/20 | Batch 2450/2659 | Loss: 1.5905 | Train PPL: 12.97 | LR: 1.38e-04 | Speed: 8915 tok/s
